법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
원지회계법인,www.onegacc.co.k,2024.03,109.26,30.22,66.03,0.0,7.21,27.66,60.43,0.0,6.6,23,0,21,"서울특별시 서초구 서초대로74길 45, 15층",X,박기용,박기용,,딜자문은 사업보고서상 '경영자문' 기준,부문합 103.46 ≠ 합계 109.26 (5.31% 차이) / 비중합 94.69 ≠ 100 (5.31%p 차이)
