법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
우덕회계법인,,2024.03,121.67,37.01,48.03,0.0,6.02,30.42,39.48,0.0,4.95,24,0,17,서울특별시 송파구 법원로 11길 11 문정현대지식산업센터 B-304,X,김기범,김기범,,딜자문은 사업보고서상 '경영자문' 기준,부문합 91.06 ≠ 합계 121.67 (25.16% 차이) / 비중합 74.85 ≠ 100 (25.15%p 차이)
