법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
선명회계법인,,2024.03,35.24,8.29,22.52,0.0,0.43,23.53,63.92,0.0,1.23,13,1,7,"서울특별시 강남구 테헤란로44길 5, 2층 A호",X,최형욱,최형욱,,딜자문은 사업보고서상 '경영자문' 기준,부문합 31.24 ≠ 합계 35.24 (11.35% 차이) / 비중합 88.68 ≠ 100 (11.32%p 차이)
