법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
지암회계법인,,2024.03,23.45,14.7,2.54,0.0,0.12,62.68,10.82,0.0,0.51,11,0,9,"서울특별시 강남구 봉은사로 5길 6, 6층(코너빌딩)",X,김경렬,김경렬,,딜자문은 사업보고서상 '경영자문' 기준,부문합 17.36 ≠ 합계 23.45 (25.97% 차이) / 비중합 74.01 ≠ 100 (25.99%p 차이)
