법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
참회계법인,,2025.03,159.74,59.25,57.87,29.81,12.81,37.09,35.23,18.66,8.02,46,1,21,"서울특별시 서초구 서운로 13 (서초동, 중앙로얄)",X,김성균,김성균,,딜자문은 사업보고서상 '경영자문' 기준,비중합 99.00 ≠ 100 (1.00%p 차이)
