법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
대신회계법인,,2024.03,87.94,0.0,66.99,5.48,6.25,0.0,76.17,6.23,7.1,16,0,12,경남 창원시 성산구 상남로71 6층,X,,,,딜자문은 사업보고서상 '경영자문' 기준,부문합 78.72 ≠ 합계 87.94 (10.48% 차이) / 비중합 89.50 ≠ 100 (10.50%p 차이)
