법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
서린회계법인,,2026.03,72.33,17.67,35.69,13.06,5.91,23.05,49.34,18.06,8.17,14,1,8,"경기, 장승섭",X,박경기,박경기,,딜자문은 사업보고서상 '경영자문' 기준,비중합 98.62 ≠ 100 (1.38%p 차이)
