법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
오늘회계법인,,2024.03,131.38,23.01,44.61,0.0,47.31,17.51,33.96,0.0,36.01,26,0,16,"서울시 강남구 삼성로 434, 9층(대치동, 쥬비스타워)",X,김재호,김재호,,딜자문은 사업보고서상 '경영자문' 기준,부문합 114.93 ≠ 합계 131.38 (12.52% 차이) / 비중합 87.48 ≠ 100 (12.52%p 차이)
