법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고,_격리사유
내일회계법인,,2024.03,35.82,13.41,16.22,0.0,0.05,37.45,45.28,0.0,0.14,11,0,6,부산광역시 해운대구 센텀중앙로 78,X,최규진,최규진,,딜자문은 사업보고서상 '경영자문' 기준,부문합 29.68 ≠ 합계 35.82 (17.14% 차이) / 비중합 82.87 ≠ 100 (17.13%p 차이)
