법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
일우회계법인,,2022.03,50.16,22.29,22.62,5.25,0.0,44.44,45.09,10.47,0.0,13,0,10,광주광역시 서구 상무대로 1071,X,이재봉,이재봉,,딜자문은 사업보고서상 '경영자문' 기준
일우회계법인,,2023.03,57.67,25.06,26.02,6.58,0.0,43.46,45.12,11.42,0.0,14,0,10,광주광역시 서구 상무대로 1071,X,이재봉,이재봉,,딜자문은 사업보고서상 '경영자문' 기준
일우회계법인,,2024.03,62.07,26.22,29.59,6.26,0.0,42.25,47.67,10.08,0.0,14,0,11,광주광역시 서구 상무대로 1071,X,이재봉,이재봉,,딜자문은 사업보고서상 '경영자문' 기준
일우회계법인,,2025.03,67.63,25.81,32.34,9.48,0.0,38.16,47.83,14.01,0.0,14,0,10,광주광역시 서구 상무대로 1071,X,김정삼,김정삼,,딜자문은 사업보고서상 '경영자문' 기준
일우회계법인,,2026.03,67.1,26.01,32.67,8.43,0.0,38.76,48.68,12.56,0.0,14,0,10,광주광역시 서구 상무대로 1071,X,김정삼,김정삼,,딜자문은 사업보고서상 '경영자문' 기준
