법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
영우회계법인,,2025.03,41.54,6.48,24.62,0.15,10.29,15.59,59.26,0.37,24.77,14,0,4,서울특별시 서초구 바우뫼로 162,X,우영제,우영제,,딜자문은 사업보고서상 '경영자문' 기준
영우회계법인,,2026.03,48.74,8.5,28.67,0.31,11.26,17.44,58.83,0.63,23.1,15,0,5,서울특별시 서초구 바우뫼로 162,X,우영제,우영제,,딜자문은 사업보고서상 '경영자문' 기준
