법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
새빛회계법인,Forvis Mazars in Korea,2021.08,73.72,18.21,41.04,3.42,11.06,24.7,55.67,4.64,15.0,17,3,4,"서울특별시 용산구 원효로90길 11, 19층 (원효로1가, 용산더프라임)",X,이정민,박승하,크로바케미칼; 포레시아코리아,딜자문은 사업보고서상 '경영자문' 기준
새빛회계법인,Forvis Mazars in Korea,2022.08,85.64,20.27,53.59,3.95,7.83,23.67,62.58,4.61,9.14,19,0,6,"서울특별시 용산구 원효로90길 11, 19층 (원효로1가, 용산더프라임)",X,이정민,박승하,크로바케미칼; 포레시아코리아; 에이브이오카본코리아,딜자문은 사업보고서상 '경영자문' 기준
새빛회계법인,Forvis Mazars in Korea,2023.08,105.29,24.14,63.88,5.51,11.76,22.93,60.67,5.23,11.17,26,0,5,"서울특별시 용산구 원효로90길 11, 19층 (원효로1가, 용산더프라임)",X,이정민,박승하,크로바케미칼; 포레시아코리아; 에이브이오카본코리아,딜자문은 사업보고서상 '경영자문' 기준
새빛회계법인,Forvis Mazars in Korea,2024.08,119.4,28.4,69.8,8.1,13.11,23.79,58.46,6.78,10.98,27,0,10,"서울특별시 용산구 원효로90길 11, 19층 (원효로1가, 용산더프라임)",X,이정민,박승하,포레시아코리아; 에이브이오카본코리아; 싸이노스,딜자문은 사업보고서상 '경영자문' 기준
새빛회계법인,Forvis Mazars in Korea,2025.08,138.96,36.25,78.34,11.17,13.21,26.08,56.37,8.04,9.5,32,4,10,"서울특별시 용산구 원효로90길 11, 19층 (원효로1가, 용산더프라임)",X,이정민,박승하,포레시아코리아; 에이브이오카본코리아; 싸이노스; 메가마트; 하이얼코리아알앤디,딜자문은 사업보고서상 '경영자문' 기준; 현재 대표이사는 2026년 이정민으로 변경
