법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
태양회계법인,,2024.03,58.79,17.37,34.95,0.0,6.45,29.55,59.45,0.0,10.96,11,0,9,"경상남도 창원시 성산구 중앙대로 166(신월동, 창원상공회의소)",X,오철호,오철호,,딜자문은 사업보고서상 '경영자문' 기준
태양회계법인,,2025.03,58.96,17.16,35.54,0.02,6.24,29.11,60.28,0.03,10.58,11,0,9,"경상남도 창원시 성산구 중앙대로 166(신월동, 창원상공회의소)",X,오철호,오철호,,딜자문은 사업보고서상 '경영자문' 기준
태양회계법인,,2026.03,57.87,17.49,36.17,0.04,4.17,30.22,62.5,0.07,7.21,11,0,9,"경상남도 창원시 성산구 중앙대로 166(신월동, 창원상공회의소)",X,오철호,오철호,,딜자문은 사업보고서상 '경영자문' 기준
