법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
해솔회계법인,,2023.03,75.69,4.37,54.54,16.78,0.0,5.77,72.06,22.16,0.0,12,0,3,"서울특별시 강남구 봉은사로37길 5, 6층(논현동, 캠프지빌딩)",X,김성용 대표이사,김성용 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
해솔회계법인,,2024.03,106.48,5.3,65.13,36.05,0.0,4.98,61.16,33.86,0.0,16,3,3,"서울특별시 강남구 봉은사로37길 5, 6층(논현동, 캠프지빌딩)",X,김성용 대표이사,김성용 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
해솔회계법인,,2025.03,114.96,11.14,65.93,37.89,0.0,9.69,57.35,32.96,0.0,16,3,3,"서울특별시 강남구 봉은사로37길 5, 6층(논현동, 캠프지빌딩)",X,김성용 대표이사,김성용 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
해솔회계법인,,2026.03,148.17,9.45,72.31,66.41,0.0,6.38,48.8,44.82,0.0,21,1,3,"서울특별시 서초구 강남대로329, 산학협동재단빌딩 4층",X,김성용 대표이사,김성용 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
