법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
선민회계법인,,2025.03,14.34,2.25,9.83,2.2,0.07,15.68,68.5,15.34,0.48,7,0,3,"부산광역시 동구 조방로14, 818호(범일동, 동일타원)",X,선종민,선종민,,딜자문은 사업보고서상 '경영자문' 기준
선민회계법인,,2026.03,39.34,8.89,25.67,4.05,0.73,22.6,65.26,10.3,1.85,9,0,7,"부산광역시 동구 조방로14, 818호(범일동, 동일타원)",X,선종민,선종민,,딜자문은 사업보고서상 '경영자문' 기준
