법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
바로회계법인,,2024.09,99.72,2.66,81.13,15.93,0.0,2.66,81.36,15.98,0.0,10,0,6,"서울특별시 송파구 법원로9길 26, 제씨동 116호",X,조세용,조세용,,딜자문은 사업보고서상 '경영자문' 기준
바로회계법인,,2025.09,41.77,5.09,23.25,13.43,0.0,12.18,55.66,32.15,0.0,8,0,5,"서울특별시 송파구 법원로9길 26, 제디동 1209호",X,조세용,조세용,,딜자문은 사업보고서상 '경영자문' 기준
