법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
한빛회계법인,,2022.03,118.06,16.02,89.67,6.39,6.0,13.57,75.95,5.41,5.08,18,0,16,"서울특별시 서초구 남부순환로 2634-27(양재1동,성원빌딩3층)",X,도광록,도광록,,딜자문은 사업보고서상 '경영자문' 기준
한빛회계법인,www.hanvitac.com,2023.03,127.79,17.22,96.53,7.87,6.17,13.47,75.54,6.16,4.83,17,0,14,"서울특별시 서초구 남부순환로 2634-27(양재1동,성원빌딩3층)",X,도광록,도광록,,딜자문은 사업보고서상 '경영자문' 기준
한빛회계법인,,2024.03,98.25,16.99,67.8,7.09,6.37,17.3,69.01,7.22,6.48,18,0,15,서울특별시 서초구 남부순환로350길 12(펜타타워5층),X,,,,딜자문은 사업보고서상 '경영자문' 기준
한빛회계법인,,2026.03,68.78,17.22,34.67,8.63,8.26,25.03,50.41,12.55,12.01,19,0,14,서울특별시 서초구 남부순환로 350길 12(펜타타워5층),X,,,,딜자문은 사업보고서상 '경영자문' 기준
