법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
로엘회계법인,,2022.06,33.39,2.07,10.77,18.94,1.61,6.19,32.25,56.74,4.83,11,0,4,"서울특별시 여의대방로 375, 11층(여의도동, 아일렉스타워)",X,이지형,이지형,,딜자문은 사업보고서상 '경영자문' 기준
로엘회계법인,,2023.06,51.67,5.02,15.44,31.13,0.08,9.72,29.87,60.24,0.16,12,0,9,"서울특별시 여의대방로 375, 11층(여의도동, 아일렉스타워)",X,이지형,이지형,,딜자문은 사업보고서상 '경영자문' 기준
로엘회계법인,,2024.06,58.45,6.43,22.21,29.37,0.43,11.0,38.01,50.26,0.74,17,0,9,"서울특별시 동작구 국제금융로2길 7, 9층(여의도동, 한주빌딩)",X,이지형,이지형,,딜자문은 사업보고서상 '경영자문' 기준
로엘회계법인,,2025.06,61.3,5.59,23.88,30.9,0.92,9.12,38.96,50.41,1.51,17,0,10,"서울특별시 영등포구 국제금융로2길 7, 9층(여의도동, 한주빌딩)",X,이지형,이지형,,딜자문은 사업보고서상 '경영자문' 기준
