법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
경복회계법인,,2023.03,20.33,2.59,10.52,0.2,7.01,12.75,51.77,0.98,34.5,10,0,6,"서울특별시 강남구 테헤란로81길13, 14층",X,전성수,전성수,,딜자문은 사업보고서상 '경영자문' 기준
경복회계법인,,2024.03,28.14,2.31,16.09,0.0,9.74,8.2,57.18,0.0,34.62,10,0,6,"서울특별시 강남구 테헤란로81길13, 6층,14층",X,전성수,전성수,,딜자문은 사업보고서상 '경영자문' 기준
경복회계법인,,2025.03,40.95,2.92,24.19,0.0,13.84,7.13,59.08,0.0,33.8,9,2,6,"서울특별시 강남구 테헤란로81길13, 6층,14층",X,전성수,전성수,,딜자문은 사업보고서상 '경영자문' 기준
경복회계법인,,2026.03,102.8,6.13,76.05,0.0,20.61,5.96,73.99,0.0,20.05,10,3,6,"서울특별시 강남구 테헤란로81길13, 6층,14층",X,전성수,전성수,,딜자문은 사업보고서상 '경영자문' 기준
