법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
보현회계법인,,2021.06,77.77,3.71,45.15,28.9,0.0,4.77,58.06,37.17,0.0,40,3,8,"서울시 중구 을지로5길 26, 서관 10층 (미래에셋센터원)",X,이경로 대표(이사),이경로 대표(이사),,딜자문은 사업보고서상 '경영자문' 기준
보현회계법인,,2022.06,122.97,3.42,82.24,37.31,0.0,2.78,66.88,30.34,0.0,38,2,9,"서울시 중구 을지로5길 26, 서관 9층 (미래에셋센터원)",X,이경로 대표(이사),이경로 대표(이사),,딜자문은 사업보고서상 '경영자문' 기준
보현회계법인,,2023.06,130.54,4.95,92.12,33.47,0.0,3.79,70.57,25.64,0.0,44,0,10,"서울시 중구 을지로5길 26, 서관 9층 (미래에셋센터원)",X,이경로 대표(이사),이경로 대표(이사),,딜자문은 사업보고서상 '경영자문' 기준
보현회계법인,,2024.06,142.81,9.65,92.21,40.96,0.0,6.75,64.56,28.68,0.0,43,6,8,"서울시 중구 을지로5길 26, 서관 9층 (미래에셋센터원)",X,노명환 대표이사,노명환 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
보현회계법인,,2025.06,108.16,15.41,70.06,22.7,0.0,14.25,64.78,20.98,0.0,29,0,7,"서울특별시 중구 세종대로55, 5층(태평로2가,부영태평빌딩)",X,노명환 대표이사,노명환 대표이사,,딜자문은 사업보고서상 '경영자문' 기준
