법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
도안회계법인,,2025.03,15.82,0.08,13.48,2.04,0.22,0.48,85.23,12.92,1.38,7,0,3,"서울특별시 강남구 테헤란로33길 3-6, 4층(역삼동, 역삼 스마트 타워)",X,황지원,황지원,,딜자문은 사업보고서상 '경영자문' 기준
도안회계법인,,2026.03,24.09,0.21,17.3,6.45,0.13,0.86,71.83,26.78,0.52,7,0,3,"서울특별시 강남구 테헤란로33길 3-6, 4층(역삼동, 역삼 스마트 타워)",X,황지원,황지원,,딜자문은 사업보고서상 '경영자문' 기준
