법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
정후회계법인,,2024.03,21.32,0.59,7.07,13.56,0.1,2.76,33.15,63.61,0.47,8,0,5,"서울특별시 영등포구 여의대방로65길 6, 301호",X,김석훈,김석훈,,딜자문은 사업보고서상 '경영자문' 기준
정후회계법인,,2025.03,20.27,1.29,6.0,12.91,0.07,6.39,29.57,63.69,0.35,8,0,5,"서울특별시 영등포구 여의대방로65길 6, 301호",X,김석훈,김석훈,,딜자문은 사업보고서상 '경영자문' 기준
정후회계법인,,2026.03,18.16,1.34,5.91,10.69,0.23,7.35,32.52,58.87,1.24,8,0,5,"서울특별시 영등포구 여의대방로65길 6, 301호",X,김석훈,김석훈,,딜자문은 사업보고서상 '경영자문' 기준
