법인명,브랜드,기준연도,매출액_억원,감사매출_억원,세무매출_억원,딜자문매출_억원,기타매출_억원,감사비중_pct,세무비중_pct,딜자문비중_pct,기타비중_pct,회계사수,수습CPA수,파트너수,본사소재지,상장감사인등록,현재대표이사,보고서상대표이사,주요감사고객_공개확인분,비고
태림회계법인,,2023.03,32.59,11.17,9.59,8.7,3.13,34.28,29.42,26.69,9.6,13,0,10,"서울시 금천구 벚꽃로 298, 1604호(가산동, 대륭포스트타워 6차)",X,김정희,김정희,,딜자문은 사업보고서상 '경영자문' 기준
태림회계법인,,2024.03,36.98,11.57,11.26,10.9,3.26,31.3,30.0,29.46,8.81,13,0,11,서울시 금천구 벚꽃로36길30 가산KS타워 1515호,X,김정희,김정희,,딜자문은 사업보고서상 '경영자문' 기준
태림회계법인,,2025.03,45.7,13.16,15.74,11.54,5.26,28.8,34.43,25.25,11.52,14,0,11,서울시 금천구 벚꽃로36길30 가산KS타워 1515호,X,김병욱,김병욱,,딜자문은 사업보고서상 '경영자문' 기준
태림회계법인,,2026.03,54.46,13.65,19.92,12.03,8.85,25.1,36.58,22.1,16.25,16,0,11,서울시 금천구 벚꽃로36길30 가산KS타워 1515호,X,김병욱,김병욱,,딜자문은 사업보고서상 '경영자문' 기준
